Time,Ciś. pow. za turb.[Pa],Ciśnienie atmosferyczne[hPa],ECT - wyjście z sil.[°C],MAF[kg/h],Moc[kW],Moment obrotowy[Nm],Obroty[obr/min],Temp. oleju w misce[°C],Temp. otoczenia[°C],Temp. pal. na wyjściu sil.[°C],Temp. powietrza za turb.[°C],Temp. spalin 1/6[°C],Temp. spalin 2/6[°C],Temp. spalin 3/6[°C],Temp. spalin 4/6[°C],Wilgotność względna[%],Zużycie paliwa średnie[g/s]
100,-114,1003,45.40000153,0,0,0.100000001,0,46,15.89999962,27.29999924,29,65,62,59,60,40,0
301,-105,1003,45.40000153,0,0,0.100000001,2,46,15.89999962,27.29999924,28,66,63,61,60,40,0
502,-68,1003,45.40000153,1.299999952,0,0.300000012,3,46,15.89999962,27.29999924,28,66,63,61,60,40,0
701,-68,1003,45.40000153,1.299999952,0,0.699999988,54,46,15.89999962,27.29999924,28,66,62,61,60,40,0
902,-77,1003,45.40000153,8.100000381,0,0.899999976,144,46,15.89999962,27.29999924,29,66,62,59,60,40,0
1102,-87,1003,45.40000153,10.69999981,0,1.100000024,161,45,15.89999962,27.29999924,28,66,62,59,60,40,0
1302,-77,1003,45.40000153,13.39999962,0,1.100000024,313,46,15.89999962,27.29999924,29,65,62,59,60,40,0.0011
1502,-59,1003,45.40000153,17.39999962,0.100000001,1.200000048,718,46,15.89999962,27.29999924,29,66,62,59,60,40,0.0053
1703,-77,1003,45.29999924,27,0.100000001,1.299999952,933,46,15.89999962,27.29999924,29,65,62,59,60,40,0.011
1903,78,1003,45.29999924,41.29999924,0.100000001,1.5,863,46,15.89999962,27.29999924,29,65,62,59,60,40,0.015
2105,398,1003,45.29999924,71.30000305,0.100000001,1.600000024,822,46,15.89999962,27.29999924,29,65,62,59,60,40,0.0189
2305,426,1003,45.29999924,81.59999847,0.100000001,1.700000048,797,46,15.89999962,27.29999924,29,66,63,61,60,40,0.0241
2504,408,1003,45.29999924,89.59999847,0.100000001,1.600000024,782,46,15.89999962,27.29999924,28,67,64,61,60,40,0.0287
2706,417,1003,45.29999924,95.09999847,0.100000001,1.5,784,46,15.89999962,27.29999924,28,67,64,61,60,40,0.0348
2905,444,1003,45.29999924,96.90000153,0.100000001,1.5,794,46,15.89999962,27.29999924,28,67,64,61,61,40,0.0385
3105,417,1003,45.29999924,100.1999969,0.100000001,1.5,805,46,15.89999962,27.29999924,28,67,65,61,61,40,0.043699998
3306,426,1003,45.40000153,105.1999969,0.100000001,1.5,810,45,15.89999962,27.29999924,28,68,65,62,62,40,0.047699999
3507,426,1003,45.40000153,105.1999969,0.100000001,1.5,808,45,15.89999962,27.29999924,28,68,65,62,62,40,0.053300001
3707,563,1003,45.40000153,106.9000015,0.100000001,1.5,804,46,15.89999962,27.29999924,29,68,66,63,63,40,0.058600001
3906,563,1003,45.40000153,106.9000015,0.100000001,1.5,800,46,15.89999962,27.29999924,28,68,67,63,63,40,0.063900001
4106,536,1003,45.40000153,108.1999969,0.100000001,1.5,798,46,15.89999962,27.29999924,28,69,67,64,63,40,0.070900001
4307,609,1003,45.40000153,107.5999985,0.100000001,1.5,798,46,15.89999962,27.29999924,28,69,67,64,63,40,0.076399997
4507,563,1003,45.5,106.1999969,0.100000001,1.5,799,46,15.89999962,27.39999962,27,69,67,64,63,40,0.084799998
4707,591,1003,45.5,108.5,0.100000001,1.600000024,801,46,15.89999962,27.39999962,27,70,67,64,63,40,0.092100002
4908,591,1003,45.5,108.5,0.100000001,1.600000024,803,46,15.89999962,27.39999962,27,70,68,66,64,40,0.100900002
5108,600,1003,45.5,108.0999985,0.100000001,1.600000024,803,46,15.89999962,27.29999924,28,70,68,66,64,40,0.107199997
5308,591,1003,45.59999847,106.9000015,0.100000001,1.5,802,46,15.89999962,27.29999924,28,70,68,66,64,40,0.112400003
5509,572,1003,45.59999847,106.0999985,0.100000001,1.600000024,801,46,15.89999962,27.29999924,28,70,68,66,64,40,0.119099997
5709,517,1003,45.59999847,108,0.100000001,1.5,800,46,15.89999962,27.29999924,28,69,68,67,64,40,0.125599995
5909,517,1003,45.70000076,108,0.100000001,1.5,800,47,15.89999962,27.39999962,28,70,69,67,65,40,0.134599999
6110,591,1003,45.59999847,108.4000015,0.100000001,1.5,801,47,15.89999962,27.29999924,28,70,70,67,66,40,0.140200004
6310,645,1003,45.70000076,107.3000031,0.100000001,1.5,802,45,15.89999962,27.39999962,26,71,70,68,66,40,0.146300003
6510,609,1003,45.70000076,106.5999985,0.100000001,1.600000024,802,46,15.89999962,27.29999924,27,71,70,68,66,40,0.1514
6711,664,1003,45.70000076,105.5,0.100000001,1.5,801,46,15.89999962,27.29999924,27,71,71,68,66,40,0.158399999
6912,664,1003,45.70000076,105.5,0.100000001,1.600000024,800,46,15.89999962,27.29999924,26,71,71,68,66,40,0.1646
7112,600,1003,45.79999924,108.5,0.100000001,1.600000024,800,46,15.89999962,27.29999924,26,71,71,69,67,40,0.1708
7313,664,1003,45.79999924,107.6999969,0.100000001,1.5,800,46,15.89999962,27.29999924,26,71,71,69,68,40,0.177000001
7513,673,1003,45.79999924,107.0999985,0.100000001,1.5,801,46,15.89999962,27.29999924,26,71,71,70,68,40,0.181899995
7713,691,1003,45.79999924,105.9000015,0.100000001,1.5,801,46,15.89999962,27.29999924,26,71,71,70,68,40,0.188800007
7913,682,1003,45.90000153,106.0999985,0.100000001,1.5,801,47,15.89999962,27.39999962,26,73,72,70,68,40,0.193399996
8113,645,1003,45.90000153,107.5,0.100000001,1.5,800,47,15.89999962,27.39999962,26,72,,70,68,40,0.200000003
8313,645,1003,46,107.5,0.100000001,1.5,801,47,15.89999962,27.39999962,26,72,72,70,68,40,0.204999998
8514,645,1003,46,108,0.100000001,1.5,801,47,15.89999962,27.39999962,26,72,72,70,69,40,0.210500002
8714,655,1003,46.09999847,106,0.100000001,1.600000024,801,46,15.89999962,27.39999962,26,73,73,71,68,40,0.215399995
8914,645,1003,46.09999847,105.5999985,0.100000001,1.5,800,46,15.89999962,27.39999962,26,73,73,71,68,40,0.219500005
9114,609,1003,46.09999847,107.6999969,0.100000001,1.5,800,46,15.89999962,27.39999962,26,73,73,71,69,40,0.224900007
9314,600,1003,46.20000076,108.8000031,0.100000001,1.5,801,46,15.89999962,27.39999962,26,73,73,71,70,40,0.228
9515,563,1003,46.20000076,107.3000031,0.100000001,1.5,801,46,15.89999962,27.39999962,25,73,73,71,70,40,0.233199999
9715,600,1003,46.29999924,107.3000031,0.100000001,1.5,801,46,15.89999962,27.39999962,25,73,73,71,70,40,0.236699998
9916,618,1003,46.29999924,106.5,0.100000001,1.5,801,46,15.89999962,27.39999962,25,73,73,71,71,40,0.241099998
10116,618,1003,46.40000153,106.5,0.100000001,1.5,800,46,15.89999962,27.39999962,25,73,73,71,71,40,0.243599996
10316,664,1003,46.40000153,106.3000031,0.100000001,1.5,800,46,15.89999962,27.39999962,25,74,73,72,71,40,0.2465
10517,609,1003,46.40000153,108.5,0.100000001,1.5,801,46,15.89999962,27.39999962,25,74,75,72,71,40,0.249799997
10717,664,1003,46.5,108.0999985,0.100000001,1.5,801,46,15.89999962,27.39999962,26,74,75,72,71,40,0.251700014
10917,664,1003,46.5,108.0999985,0.100000001,1.600000024,801,47,15.89999962,27.39999962,26,74,75,72,71,40,0.254999995
11118,673,1003,46.59999847,107.3000031,0.100000001,1.5,801,47,15.89999962,27.39999962,26,74,75,73,71,40,0.25819999
11318,710,1003,46.59999847,107.3000031,0.100000001,1.5,800,47,15.89999962,27.39999962,25,75,75,73,71,40,0.262300014
11518,755,1003,46.70000076,107.1999969,0.100000001,1.5,800,47,15.89999962,27.39999962,25,75,75,73,72,40,0.264499992
11718,737,1003,46.70000076,109.8000031,0.100000001,1.5,800,47,15.89999962,27.39999962,25,75,75,73,72,40,0.267699987
11920,691,1003,46.79999924,109.5,0.100000001,1.5,801,47,15.89999962,27.39999962,25,75,76,73,72,40,0.269800007
12120,755,1003,46.79999924,108.8000031,0.100000001,1.5,802,47,15.89999962,27.39999962,25,75,76,73,73,40,0.271499991
12320,783,1003,46.79999924,107.5999985,0.100000001,1.600000024,801,47,15.89999962,27.39999962,25,76,76,73,72,40,0.273400009
12521,774,1003,46.79999924,106.4000015,0.100000001,1.5,801,47,15.89999962,27.5,25,76,76,73,72,40,0.201399997
12721,700,1003,46.90000153,109.4000015,0.100000001,1.5,801,46,15.89999962,27.5,26,76,76,73,72,40,0.280600011
12921,710,1003,46.90000153,109.6999969,0.100000001,1.5,801,46,15.89999962,27.5,25,77,77,74,73,40,0.275599986
13120,710,1003,46.90000153,109.6999969,0.100000001,1.5,800,46,15.89999962,27.5,25,77,77,74,73,40,0.279300004
13321,783,1003,46.90000153,108.0999985,0.100000001,1.5,801,46,15.89999962,27.5,25,77,77,74,73,40,0.279900014
13521,728,1003,46.90000153,107.5,0.100000001,1.5,800,46,15.89999962,27.5,25,75,78,74,73,40,0.281399995
13721,682,1003,46.90000153,106.3000031,0.100000001,1.5,800,46,15.89999962,27.5,25,75,78,74,73,40,0.282900006
13922,627,1003,47,107.4000015,0.100000001,1.5,801,46,15.89999962,27.5,25,77,77,74,73,40,0.283399999
14122,655,1003,47,108.8000031,0.100000001,1.5,801,46,15.89999962,27.5,25,77,78,74,73,40,0.28459999
14322,655,1003,47,108.8000031,0.100000001,1.5,801,46,15.89999962,27.60000038,25,77,78,74,73,40,0.285299987
14522,664,1003,47,107.0999985,0.100000001,1.5,801,46,15.89999962,27.5,25,76,78,74,73,40,0.287400007
14723,682,1003,47,106.5999985,0.100000001,1.600000024,801,45,15.89999962,27.5,25,76,78,75,73,40,0.287999988
14923,700,1003,47,106.5,0.100000001,1.600000024,801,46,15.89999962,27.60000038,25,76,78,75,73,40,0.288800001
15123,728,1003,47,108.5999985,0.100000001,1.5,800,46,15.89999962,27.60000038,24,76,78,75,73,40,0.288599998
15324,746,1003,47,108.3000031,0.100000001,1.5,800,46,15.89999962,27.60000038,24,77,78,75,74,40,0.288599998
15524,774,1003,47,107,0.100000001,1.5,800,46,15.89999962,27.60000038,24,78,78,75,74,40,0.289099991
15725,774,1003,47,106.8000031,0.100000001,1.5,801,46,15.89999962,27.70000076,24,78,78,76,,40,0.287999988
15925,774,1003,47.09999847,106.8000031,0.100000001,1.5,802,46,15.89999962,27.70000076,24,78,78,76,74,40,0.289000005
16126,783,1003,47.09999847,106.9000015,0.100000001,1.600000024,802,46,15.89999962,27.70000076,24,78,78,76,75,40,0.285899997
16325,764,1003,47.09999847,108.5,0.100000001,1.5,801,46,15.89999962,27.70000076,24,79,79,76,75,40,0.288899988
16526,746,1003,47.09999847,108.3000031,0.100000001,1.5,800,46,15.89999962,27.70000076,24,79,80,76,75,40,0.287900001
16727,737,1003,47.09999847,107.6999969,0.100000001,1.5,800,46,15.89999962,27.70000076,24,78,79,76,75,40,0.288100004
16927,728,1003,47.09999847,107.8000031,0.100000001,1.600000024,800,46,15.89999962,27.70000076,24,79,79,76,76,40,0.287600011
17127,728,1003,47.09999847,105.8000031,0.100000001,1.5,800,46,15.89999962,27.70000076,24,79,,76,76,40,0.287400007
17327,655,1003,47.09999847,108.1999969,0.100000001,1.5,800,46,15.89999962,27.70000076,24,79,79,76,76,40,0.28670001
17528,618,1003,47.09999847,109.4000015,0.100000001,1.5,801,46,15.89999962,27.79999924,24,79,79,76,76,40,0.284299999
17728,600,1003,47.09999847,108.3000031,0.100000001,1.5,802,46,15.89999962,27.79999924,24,79,79,77,76,40,0.283800006
17928,600,1003,47.09999847,108.0999985,0.100000001,1.5,801,46,15.89999962,27.79999924,24,79,80,77,76,40,0.281500012
18128,618,1003,47.09999847,107.1999969,0.100000001,1.600000024,800,46,15.89999962,27.79999924,24,79,80,77,76,40,0.280299991
18328,591,1003,47.09999847,107.1999969,0.100000001,1.5,800,46,15.89999962,27.79999924,24,79,80,77,76,40,0.279000014
18530,545,1003,47.09999847,109.4000015,0.100000001,1.5,799,46,15.89999962,27.79999924,24,80,80,77,76,40,0.277700007
18729,545,1003,47.09999847,109.4000015,0.100000001,1.5,800,46,15.89999962,27.79999924,24,80,80,77,76,40,0.275999993
18929,636,1003,47.09999847,107.9000015,0.100000001,1.5,801,46,15.89999962,27.79999924,24,80,82,77,76,40,0.274699986
19130,618,1003,47.09999847,106.9000015,0.100000001,1.5,802,46,15.89999962,27.79999924,24,80,82,77,77,40,0.275000006
19330,609,1003,47.09999847,106.3000031,0.100000001,1.600000024,801,46,15.89999962,27.89999962,24,81,82,77,77,40,0.272700012
19530,591,1003,47.09999847,105.9000015,0.100000001,1.5,800,46,15.89999962,27.89999962,24,80,81,77,77,40,0.272100002
19730,591,1003,47,107.9000015,0.100000001,1.5,799,46,15.89999962,27.89999962,24,80,81,77,77,40,0.270700008
19931,563,1003,47,108.0999985,0.100000001,1.5,800,47,15.89999962,28,24,,82,77,78,40,0.271100014
20131,609,1003,47,108.1999969,0.100000001,1.5,801,47,15.89999962,28,24,80,82,77,78,40,0.270500004
20331,600,1003,47,107.8000031,0.100000001,1.5,801,47,15.89999962,28,24,80,82,78,78,40,0.270500004
20532,627,1003,47,107.1999969,0.100000001,1.5,801,47,15.89999962,28,24,80,82,78,78,40,0.270900011
20732,600,1003,47,109.4000015,0.100000001,1.5,801,47,15.89999962,28,24,81,82,78,78,40,0.270300001
20932,609,1003,47,109.9000015,0.100000001,1.5,800,47,15.89999962,28,24,81,82,78,78,40,0.271100014
21134,691,1003,47,107.0999985,0.100000001,1.5,800,47,15.89999962,28,24,81,81,79,77,40,0.270000011
21335,664,1003,47,106.5,0.100000001,1.5,801,47,15.89999962,28.10000038,24,81,81,78,79,40,0.269899994
21533,664,1003,47,106.5,0.100000001,1.5,800,47,15.89999962,28.10000038,24,81,82,78,79,40,0.269800007
21735,710,1003,47,106.0999985,0.100000001,1.5,801,47,15.89999962,28.10000038,24,81,82,78,79,40,0.271299988
21935,655,1003,47,108.5,0.100000001,1.600000024,801,47,15.89999962,28.10000038,24,82,82,79,79,40,0.271899998
22134,682,1003,46.90000153,108.8000031,0.100000001,1.600000024,800,47,15.89999962,28.20000076,23,82,82,79,79,40,0.271499991
22335,664,1003,46.90000153,108.1999969,0.100000001,1.5,800,47,15.89999962,28.20000076,23,82,83,79,79,40,0.271600008
22535,682,1003,46.90000153,106.5,0.100000001,1.5,800,46,15.89999962,28.20000076,23,82,83,79,79,40,0.270700008
22735,710,1003,46.90000153,106.5999985,0.100000001,1.5,800,46,15.89999962,28.20000076,24,82,83,79,79,40,0.270799994
22935,710,1003,46.90000153,107.1999969,0.100000001,1.5,801,46,15.89999962,28.20000076,24,82,83,79,79,40,0.270000011
23136,700,1003,46.90000153,109.1999969,0.100000001,1.5,801,46,15.89999962,28.20000076,24,82,84,79,79,40,0.271100014
23336,728,1003,46.90000153,109.1999969,0.100000001,1.5,801,46,15.89999962,28.20000076,24,82,84,79,79,40,0.272199988
23537,728,1003,46.90000153,109.1999969,0.100000001,1.5,801,47,15.89999962,28.20000076,25,83,84,79,80,40,0.274100006
23737,764,1003,46.90000153,106.3000031,0.100000001,1.5,800,47,15.89999962,28.20000076,24,83,85,79,80,40,0.275299996
23937,746,1003,46.79999924,105.6999969,0.100000001,1.5,800,47,15.89999962,28.29999924,23,83,84,79,80,40,0.274399996
24138,764,1003,46.79999924,108.0999985,0.100000001,1.600000024,800,47,15.89999962,28.29999924,23,82,84,80,79,40,0.275999993
24338,764,1003,46.79999924,108.0999985,0.100000001,1.600000024,801,47,15.89999962,28.29999924,23,82,84,80,80,40,0.277799994
24538,792,1003,46.79999924,108.8000031,0.100000001,1.5,800,47,15.89999962,28.29999924,23,82,84,79,80,40,0.280699998
24738,783,1003,46.79999924,108.0999985,0.100000001,1.600000024,801,47,15.89999962,28.39999962,23,82,84,79,80,40,0.281399995
24938,774,1003,46.79999924,107.1999969,0.100000001,1.5,802,47,15.89999962,28.29999924,23,82,84,79,80,40,0.282400012
25139,801,1003,46.79999924,107.3000031,0.100000001,1.600000024,801,47,15.89999962,28.39999962,23,83,84,80,80,40,0.282299995
25339,746,1003,46.79999924,109.5,0.100000001,1.600000024,801,47,15.89999962,28.39999962,23,83,84,80,80,40,0.284000009
25539,783,1003,46.79999924,109.5,0.100000001,1.600000024,799,47,15.89999962,28.39999962,23,83,84,80,79,40,0.287900001
25740,792,1003,46.79999924,109,0.100000001,1.5,799,46,15.89999962,28.39999962,23,83,84,80,80,40,0.289099991
25941,774,1003,46.79999924,107.8000031,0.100000001,1.600000024,800,46,15.89999962,28.29999924,23,83,84,80,80,40,0.290399998
26141,783,1003,46.79999924,106.5,0.100000001,1.600000024,801,46,15.89999962,28.39999962,23,83,84,80,80,40,0.290499985
26342,719,1003,46.79999924,108.5,0.100000001,1.5,801,46,15.89999962,28.39999962,23,84,84,80,81,40,0.292400002
26542,755,1003,46.70000076,108.8000031,0.100000001,1.5,801,46,15.89999962,28.39999962,23,84,85,80,80,40,0.29339999
26742,746,1003,46.70000076,107.0999985,0.100000001,1.600000024,801,46,15.89999962,28.29999924,23,84,85,80,80,40,0.29460001
26942,719,1003,46.79999924,106.1999969,0.100000001,1.5,800,46,15.89999962,28.39999962,23,83,85,80,80,40,0.294400007
27142,719,1003,46.79999924,106.1999969,0.100000001,1.600000024,799,46,15.89999962,28.39999962,23,84,85,81,81,40,0.293799996
27342,764,1003,46.79999924,105.4000015,0.100000001,1.600000024,801,46,15.89999962,28.39999962,23,84,85,81,81,40,0.2949
27543,764,1003,46.79999924,106.9000015,0.100000001,1.5,801,46,15.89999962,28.39999962,23,85,86,81,81,40,0.294499993
27743,710,1003,46.79999924,109,0.100000001,1.5,801,46,15.89999962,28.5,23,85,86,81,82,40,0.294499993
27943,737,1003,46.79999924,108.5,0.100000001,1.600000024,800,46,15.89999962,28.5,23,84,87,82,82,40,0.292699993
28143,710,1003,46.79999924,107.5,0.100000001,1.600000024,799,47,15.89999962,28.5,23,84,87,82,82,40,0.292899996
28344,719,1003,46.79999924,107.0999985,0.100000001,1.600000024,800,47,15.89999962,28.5,22,,87,82,82,40,0.292600006
28544,764,1003,46.79999924,105.9000015,0.100000001,1.600000024,800,47,15.89999962,28.5,23,84,87,82,82,40,0.292499989
28744,719,1003,46.79999924,108.1999969,0.100000001,1.5,801,47,15.89999962,28.5,23,85,85,82,80,40,0.292499989
28945,737,1003,46.79999924,108.0999985,0.100000001,1.5,802,47,15.89999962,28.5,23,85,85,82,80,40,0.291200012
29145,737,1003,46.79999924,108.0999985,0.100000001,1.5,801,47,15.89999962,28.5,23,86,87,82,82,40,0.291900009
29345,728,1003,46.79999924,106.0999985,0.100000001,1.5,800,47,15.89999962,28.5,23,86,87,81,82,40,0.290399998
29546,728,1003,46.79999924,106.4000015,0.100000001,1.5,800,47,15.89999962,28.5,23,86,86,81,82,40,0.290300012
29746,719,1003,46.79999924,108.5999985,0.100000001,1.5,800,47,15.89999962,28.5,23,85,87,82,82,40,0.289600015
29946,719,1003,46.79999924,108.5999985,0.100000001,1.600000024,800,47,15.89999962,28.60000038,23,85,87,82,82,40,0.290300012
30146,746,1003,46.79999924,108.9000015,0.100000001,1.5,801,47,15.89999962,28.5,23,85,87,82,82,40,0.291099995
30347,774,1003,46.79999924,105.4000015,0.100000001,1.600000024,801,47,15.89999962,28.5,23,85,87,82,82,40,0.289999992
30547,764,1003,46.79999924,105.3000031,0.100000001,1.5,801,47,15.89999962,28.5,23,85,87,82,82,40,0.289600015
30747,783,1003,46.79999924,104.6999969,0.100000001,1.5,801,47,15.89999962,28.60000038,23,85,87,82,82,40,0.288599998
30949,710,1003,46.79999924,106.3000031,0.100000001,1.5,800,47,15.89999962,28.60000038,23,86,87,82,82,40,0.289299995
31149,691,1003,46.79999924,107.4000015,0.100000001,1.600000024,800,47,15.89999962,28.60000038,23,86,87,82,82,40,0.289099991
31349,691,1003,46.79999924,107.0999985,0.100000001,1.5,801,47,15.89999962,28.60000038,23,86,87,82,82,40,0.291000009
31550,691,1003,46.79999924,105.8000031,0.100000001,1.5,801,47,15.89999962,28.60000038,23,86,87,82,82,40,0.291599989
31750,719,1003,46.79999924,104.8000031,0.100000001,1.5,800,47,15.89999962,28.60000038,23,86,87,82,82,40,0.291500002
31949,673,1003,46.79999924,105.8000031,0.100000001,1.5,800,47,15.89999962,28.60000038,23,86,87,82,82,40,0.290899992
32150,645,1003,46.90000153,106.9000015,0.100000001,1.5,801,47,15.89999962,28.5,23,86,87,82,84,40,0.289099991
32350,645,1003,46.90000153,106.6999969,0.100000001,1.5,801,47,15.89999962,28.5,23,86,87,82,83,40,0.289900005
32550,700,1003,46.90000153,106.1999969,0.100000001,1.5,801,47,15.89999962,28.60000038,23,86,87,82,83,40,0.289400011
32750,691,1003,46.90000153,106,0.100000001,1.5,800,47,15.89999962,28.60000038,23,86,87,82,83,40,0.290100008
32951,691,1003,46.90000153,106,0.100000001,1.5,800,47,15.89999962,28.60000038,23,86,88,83,83,40,0.289200008
33151,673,1003,46.90000153,105.9000015,0.100000001,1.5,800,47,15.89999962,28.60000038,23,86,88,83,83,40,0.289700001
33351,609,1003,46.90000153,108.0999985,0.100000001,1.5,800,47,15.89999962,28.60000038,23,86,88,83,83,40,0.290699989
33552,645,1003,46.90000153,107.3000031,0.100000001,1.600000024,801,47,15.89999962,28.60000038,23,86,87,83,83,40,0.290800005
33752,636,1003,46.90000153,106.8000031,0.100000001,1.5,801,47,15.89999962,28.60000038,23,86,87,83,83,40,0.292499989
33952,618,1003,47,107,0.100000001,1.5,801,47,15.89999962,28.60000038,23,87,87,83,83,40,0.291399986
34153,636,1003,47,106.4000015,0.100000001,1.600000024,800,47,15.89999962,28.60000038,23,87,87,83,84,40,0.291700006
34353,618,1003,47,108.5999985,0.100000001,1.5,801,47,15.89999962,28.60000038,23,87,87,83,84,40,0.291099995
34553,682,1003,47,108.5999985,0.100000001,1.5,801,47,15.89999962,28.60000038,23,87,87,83,84,40,0.291500002
34754,636,1003,47,108.5,0.100000001,1.5,800,47,15.89999962,28.60000038,23,87,88,83,83,40,0.290499985
34954,655,1003,47,107.4000015,0.100000001,1.5,800,47,15.89999962,28.60000038,24,87,88,82,84,40,0.289700001
35156,655,1003,47,106,0.100000001,1.5,800,47,15.89999962,28.60000038,23,86,88,83,84,40,0.289099991
35354,591,1003,47,107.5,0.100000001,1.5,800,47,15.89999962,28.60000038,23,86,88,83,84,40,0.287099987
35555,618,1003,47,109,0.100000001,1.5,801,47,15.89999962,28.70000076,23,87,88,83,84,40,0.28670001
35756,627,1003,47,108.5999985,0.100000001,1.5,800,48,15.89999962,28.60000038,22,87,87,83,84,40,0.285600007
35956,627,1003,47,108.5999985,0.100000001,1.5,800,48,15.89999962,28.70000076,22,88,88,83,84,40,0.285699993
36156,691,1003,47,107.5999985,0.100000001,1.600000024,800,48,15.89999962,28.70000076,23,88,89,83,84,40,0.285100013
36357,719,1003,47,106.6999969,0.100000001,1.5,801,48,15.89999962,28.70000076,23,88,88,84,84,40,0.286000013
36557,673,1003,46.90000153,108.0999985,0.100000001,1.5,801,48,15.89999962,28.70000076,23,87,89,84,84,40,0.287
36757,700,1003,47,109.3000031,0.100000001,1.5,801,48,15.89999962,28.70000076,23,87,89,84,84,40,0.287
36957,710,1003,46.90000153,107.8000031,0.100000001,1.600000024,801,47,15.89999962,28.70000076,23,87,89,83,84,40,0.287999988
37157,728,1003,46.90000153,108.4000015,0.100000001,1.5,801,47,15.89999962,28.70000076,23,87,89,83,84,40,0.28639999
37358,774,1003,46.90000153,107.5999985,0.100000001,1.600000024,800,47,15.89999962,28.70000076,23,87,89,83,85,40,0.286199987
37558,764,1003,46.90000153,106.8000031,0.100000001,1.5,800,47,15.89999962,28.70000076,24,87,89,84,85,40,0.285400003
37758,728,1003,46.90000153,110.1999969,0.100000001,1.600000024,801,47,15.89999962,28.70000076,24,87,89,84,85,40,0.285400003
37958,764,1003,46.90000153,109.5999985,0.100000001,1.600000024,800,47,15.89999962,28.70000076,23,88,89,84,85,40,0.284000009
38160,755,1003,46.90000153,109.1999969,0.100000001,1.5,800,47,15.89999962,28.70000076,23,88,89,84,85,40,0.282499999
38359,774,1003,46.79999924,107.4000015,0.100000001,1.600000024,799,47,15.89999962,28.70000076,23,88,89,84,85,40,0.282299995
38559,746,1003,46.79999924,106.1999969,0.100000001,1.5,800,47,15.89999962,28.70000076,23,88,89,84,86,40,0.280600011
38760,755,1003,46.79999924,109,0.100000001,1.5,801,47,15.89999962,28.70000076,22,88,89,84,85,40,0.280099988
38960,755,1003,46.79999924,109,0.100000001,1.5,801,47,15.89999962,28.70000076,22,88,89,84,85,40,0.278299987
39160,792,1003,46.79999924,108.8000031,0.100000001,1.600000024,801,47,15.89999962,28.70000076,22,88,89,84,85,40,0.279199988
39361,801,1003,46.79999924,108.3000031,0.100000001,1.5,800,47,15.89999962,28.70000076,22,89,89,84,86,40,0.279300004
39561,810,1003,46.79999924,107,0.100000001,1.5,800,47,15.89999962,28.70000076,22,88,89,84,85,40,0.280099988
39761,819,1003,46.79999924,106.5,0.100000001,1.600000024,800,47,15.89999962,28.70000076,22,88,89,84,85,40,0.279900014
39962,764,1003,46.79999924,107.8000031,0.100000001,1.5,800,47,15.89999962,28.70000076,22,88,89,85,86,40,0.279199988
40163,755,1003,46.79999924,108.5999985,0.100000001,1.5,800,47,15.89999962,28.70000076,22,88,89,85,86,40,0.279799998
40364,774,1003,46.79999924,108.0999985,0.100000001,1.600000024,800,47,15.89999962,28.79999924,22,88,89,85,86,40,0.278800011
40562,774,1003,46.79999924,107.5999985,0.100000001,1.600000024,801,47,15.89999962,28.79999924,23,88,89,85,86,40,0.278299987
40764,755,1003,46.79999924,104.9000015,0.100000001,1.600000024,801,47,15.89999962,28.79999924,23,89,90,84,86,40,0.27790001
40964,755,1003,46.79999924,104.9000015,0.100000001,1.600000024,801,47,15.89999962,28.70000076,23,89,90,84,86,40,0.278899997
41164,673,1003,46.79999924,107.5,0.100000001,1.5,800,47,15.89999962,28.70000076,23,89,90,85,86,40,0.279000014
41364,737,1003,46.79999924,106.5,0.100000001,1.600000024,799,47,15.89999962,28.70000076,23,89,90,85,86,40,0.279500008
41565,755,1003,46.70000076,106.1999969,0.100000001,1.5,800,47,15.89999962,28.70000076,22,89,90,85,86,40,0.280499995
41765,755,1003,46.79999924,106.1999969,0.100000001,1.600000024,800,47,15.89999962,28.70000076,22,88,90,85,86,40,0.201000005
41965,664,1003,46.70000076,104.3000031,0.100000001,1.600000024,801,48,15.89999962,28.70000076,22,88,90,84,86,40,0.289299995
42165,664,1003,46.70000076,104.9000015,0.100000001,1.5,801,48,15.89999962,28.79999924,22,89,90,85,86,40,0.27579999
42365,581,1003,46.70000076,107.6999969,0.100000001,1.600000024,800,48,15.89999962,28.79999924,22,89,90,85,86,40,0.277200013
42566,636,1003,46.79999924,108,0.100000001,1.600000024,800,47,15.89999962,28.70000076,22,89,90,85,86,40,0.2755
42766,636,1003,46.79999924,107.5,0.100000001,1.5,801,47,15.89999962,28.70000076,22,89,91,85,87,40,0.274800003
42966,636,1003,46.79999924,106.1999969,0.100000001,1.600000024,801,47,15.89999962,28.70000076,22,89,91,85,87,40,0.274699986
43166,645,1003,46.79999924,106.4000015,0.100000001,1.600000024,800,48,15.89999962,28.70000076,22,89,91,86,87,40,0.272500008
43367,645,1003,46.70000076,106.4000015,0.100000001,1.5,801,48,15.89999962,28.70000076,22,89,91,86,87,40,0.271200001
43567,609,1003,46.79999924,108.5,0.100000001,1.600000024,801,47,15.89999962,28.79999924,22,89,91,85,87,40,0.269600004
43767,600,1003,46.79999924,108.5999985,0.100000001,1.600000024,800,47,15.89999962,28.70000076,22,89,91,85,86,40,0.269400001
